date,region,resource_type,usage_cpu,usage_storage,users_active,service,economic_index,cloud_market_demand,holiday,cpu_total,storage_allocated,cpu_utilization,storage_efficiency,day_of_week,day_of_month,month,quarter,week_of_year,usage_cpu_lag1,usage_cpu_lag7,usage_cpu_lag30,usage_storage_lag1,usage_storage_lag7,usage_storage_lag30,users_active_lag1,users_active_lag7,users_active_lag30,usage_cpu_rolling_mean_7,usage_cpu_rolling_std_7,usage_storage_rolling_mean_7,usage_storage_rolling_std_7,users_active_rolling_mean_7,users_active_rolling_std_7
2023-02-18,East US,VM,67,1843,294,VM,102.96,1.03,1,100,2000,0.67,0.9252008032128514,5,18,2,1,7,88.0,84.0,86.0,590.0,1372.0,1567.0,401.0,485.0,216.0,70.42857142857143,11.222850838908121,1200.142857142857,495.78706066597744,348.57142857142856,48.531285932743764
2023-02-18,Southeast Asia,Storage,75,1417,302,Storage,102.96,1.03,1,100,2000,0.75,0.7270395074397127,5,18,2,1,7,70.0,88.0,56.0,702.0,608.0,834.0,451.0,380.0,316.0,78.28571428571429,14.738999126063314,1402.0,368.01539822857075,390.57142857142856,81.8634170287255
2023-03-18,East US,Container,56,662,419,Container,93.2,1.02,1,100,2000,0.56,0.3318295739348371,5,18,3,1,11,82.0,78.0,84.0,601.0,656.0,1018.0,466.0,274.0,354.0,73.71428571428571,18.562635280892327,1175.2857142857142,559.0258533931186,340.7142857142857,92.99411143671813
2023-03-18,East US,Storage,79,1865,419,Storage,93.2,1.02,1,100,2000,0.79,0.9362449799196787,5,18,3,1,11,87.0,62.0,99.0,510.0,538.0,1586.0,416.0,470.0,315.0,82.28571428571429,6.676183683170267,1223.0,635.4074808079198,334.85714285714283,81.27613132900409
2023-03-18,Southeast Asia,Storage,60,1671,342,Storage,93.2,1.02,1,100,2000,0.6,0.8573627501282709,5,18,3,1,11,75.0,98.0,67.0,1417.0,1292.0,672.0,302.0,479.0,359.0,72.85714285714286,13.183683999911556,1456.142857142857,376.9068976866963,371.0,73.10722718491414
2023-03-18,Southeast Asia,VM,55,1138,359,VM,93.2,1.02,1,100,2000,0.55,0.5735887096774194,5,18,3,1,11,82.0,87.0,94.0,1088.0,1685.0,1736.0,315.0,362.0,380.0,65.0,17.088007490635007,1203.5714285714287,456.06792518324835,317.85714285714283,41.63103238142037
2023-03-18,North Europe,Container,53,1189,206,Container,93.2,1.02,1,100,2000,0.53,0.6017206477732794,5,18,3,1,11,82.0,55.0,62.0,501.0,1976.0,712.0,424.0,456.0,441.0,84.57142857142857,16.661904081438212,1239.7142857142858,554.4287493404702,340.14285714285717,74.55518889035287
2023-03-18,Southeast Asia,Container,97,698,353,Container,93.2,1.02,1,100,2000,0.97,0.35093011563599796,5,18,3,1,11,51.0,61.0,85.0,1689.0,1794.0,964.0,289.0,407.0,387.0,74.14285714285714,16.13927478160622,1097.857142857143,530.1299930430363,362.57142857142856,85.99003264498579
2023-03-18,North Europe,VM,92,1095,449,VM,93.2,1.02,1,100,2000,0.92,0.549147442326981,5,18,3,1,11,71.0,77.0,87.0,591.0,1488.0,1160.0,347.0,220.0,337.0,71.85714285714286,18.11471383000175,1148.857142857143,540.5384440757283,387.42857142857144,64.27248541135131
2023-03-18,West US,Container,93,1340,427,Container,93.2,1.02,1,100,2000,0.93,0.67472306143001,5,18,3,1,11,81.0,60.0,51.0,1986.0,1348.0,904.0,279.0,435.0,445.0,75.28571428571429,18.291293791621957,1147.5714285714287,526.2961324650022,380.57142857142856,78.72284112178438
2023-03-18,West US,Storage,80,704,269,Storage,93.2,1.02,1,100,2000,0.8,0.358087487283825,5,18,3,1,11,66.0,63.0,56.0,1087.0,1607.0,1097.0,245.0,221.0,332.0,78.42857142857143,10.469911538262783,1051.142857142857,408.9912095923438,269.85714285714283,47.02633507383085
2023-03-18,West US,VM,63,1131,381,VM,93.2,1.02,1,100,2000,0.63,0.5694864048338368,5,18,3,1,11,71.0,81.0,77.0,1611.0,1653.0,1481.0,240.0,374.0,213.0,83.42857142857143,18.25611443559977,1331.2857142857142,345.5858380034859,356.57142857142856,83.07798975030856
2023-03-18,North Europe,Storage,92,1964,220,Storage,93.2,1.02,1,100,2000,0.92,1.0,5,18,3,1,11,82.0,96.0,72.0,1213.0,1368.0,1946.0,441.0,283.0,264.0,84.71428571428571,13.877010793806752,1186.857142857143,521.6443323988192,332.7142857142857,79.24795325582919
2023-03-18,East US,VM,70,1425,305,VM,93.2,1.02,1,100,2000,0.7,0.7153614457831325,5,18,3,1,11,67.0,78.0,85.0,1843.0,1015.0,623.0,294.0,298.0,430.0,69.28571428571429,10.719363875937864,1258.7142857142858,494.4858320470246,349.57142857142856,47.373892749970764
2023-01-19,East US,VM,69,1964,246,VM,102.09,0.8,0,100,2000,0.69,0.9859437751004017,3,19,1,1,3,70.0,68.0,85.0,1425.0,931.0,660.0,305.0,372.0,267.0,69.42857142857143,10.706028564273838,1406.2857142857142,533.0239876671328,331.57142857142856,59.75186787277643
2023-01-19,East US,Storage,90,1828,213,Storage,102.09,0.8,0,100,2000,0.9,0.9176706827309237,3,19,1,1,3,79.0,85.0,82.0,1865.0,1873.0,897.0,419.0,382.0,476.0,83.0,7.257180352359105,1216.5714285714287,627.918746639207,310.7142857142857,89.611595763261
2023-01-19,East US,Container,64,1938,200,Container,102.09,0.8,0,100,2000,0.64,0.9714285714285714,3,19,1,1,3,56.0,98.0,97.0,662.0,1706.0,1915.0,419.0,345.0,334.0,68.85714285714286,15.312615402869307,1208.4285714285713,601.0332373346354,320.0,106.97819092382018
2023-01-19,West US,VM,52,1155,211,VM,102.09,0.8,0,100,2000,0.52,0.581570996978852,3,19,1,1,3,63.0,98.0,52.0,1131.0,1262.0,900.0,381.0,450.0,327.0,76.85714285714286,20.301301858325676,1316.0,351.4773582086526,322.42857142857144,87.28661054796642
2023-01-19,West US,Storage,59,1235,471,Storage,102.09,0.8,0,100,2000,0.59,0.6281790437436419,3,19,1,1,3,80.0,96.0,82.0,704.0,1470.0,1187.0,269.0,317.0,221.0,73.14285714285714,9.406178314075815,1017.5714285714286,377.2964604228589,291.85714285714283,89.55152813032396
2023-01-19,West US,Container,57,857,355,Container,102.09,0.8,0,100,2000,0.57,0.43152064451158106,3,19,1,1,3,93.0,94.0,95.0,1340.0,660.0,537.0,427.0,397.0,429.0,70.0,17.30125236314795,1175.7142857142858,500.51430691696675,374.57142857142856,78.8624480617087
2023-01-19,North Europe,VM,57,1645,363,VM,102.09,0.8,0,100,2000,0.57,0.824974924774323,3,19,1,1,3,92.0,53.0,94.0,1095.0,1159.0,1062.0,449.0,439.0,463.0,72.42857142857143,17.47242725798891,1218.2857142857142,572.3349002946072,376.57142857142856,60.412077001366534
2023-01-19,North Europe,Storage,75,1197,377,Storage,102.09,0.8,0,100,2000,0.75,0.6094704684317719,3,19,1,1,3,92.0,96.0,76.0,1964.0,898.0,526.0,220.0,397.0,425.0,81.71428571428571,13.288018233409726,1229.5714285714287,506.05824998803513,329.85714285714283,76.86878120413719
2023-01-19,Southeast Asia,VM,85,1001,344,VM,102.09,0.8,0,100,2000,0.85,0.5045362903225806,3,19,1,1,3,55.0,60.0,77.0,1138.0,636.0,1378.0,359.0,289.0,346.0,68.57142857142857,18.42875599759913,1255.7142857142858,397.4614087286612,325.7142857142857,40.45043998818937
2023-01-19,Southeast Asia,Container,62,1231,439,Container,102.09,0.8,0,100,2000,0.62,0.6189039718451483,3,19,1,1,3,97.0,59.0,98.0,698.0,549.0,516.0,353.0,458.0,371.0,74.57142857142857,15.704109259013949,1195.2857142857142,471.92220908595885,359.85714285714283,82.71321654050335
2023-01-19,Southeast Asia,Storage,58,1428,411,Storage,102.09,0.8,0,100,2000,0.58,0.732683427398666,3,19,1,1,3,60.0,65.0,53.0,1671.0,1336.0,1046.0,342.0,260.0,391.0,71.85714285714286,14.1117985084417,1469.2857142857142,373.60884816686513,392.57142857142856,54.90858203370725
2023-01-19,North Europe,Container,77,1231,240,Container,102.09,0.8,0,100,2000,0.77,0.6229757085020243,3,19,1,1,3,53.0,96.0,70.0,1189.0,577.0,1297.0,206.0,323.0,296.0,81.85714285714286,16.025277651557982,1333.142857142857,473.30942260196906,328.2857142857143,83.76696700910671
2023-02-19,East US,VM,95,621,342,VM,100.05,0.98,1,100,2000,0.95,0.3117469879518072,6,19,2,1,7,69.0,54.0,57.0,1964.0,1686.0,1326.0,246.0,414.0,414.0,75.28571428571429,11.99603108968803,1254.142857142857,588.9381485836548,321.2857142857143,48.29670204653156
2023-02-19,Southeast Asia,VM,75,1394,202,VM,100.05,0.98,1,100,2000,0.75,0.7026209677419355,6,19,2,1,7,85.0,56.0,78.0,1001.0,716.0,1481.0,344.0,331.0,409.0,71.28571428571429,17.65138602408964,1352.5714285714287,318.85621479639667,307.2857142857143,61.5324149959849
2023-02-19,North Europe,Container,53,1913,221,Container,100.05,0.98,1,100,2000,0.53,0.9681174089068826,6,19,2,1,7,77.0,97.0,64.0,1231.0,1888.0,996.0,240.0,344.0,203.0,75.57142857142857,17.643290914274317,1336.7142857142858,478.2623806676672,310.7142857142857,92.37913596643335
2023-02-19,North Europe,Storage,60,1607,407,Storage,100.05,0.98,1,100,2000,0.6,0.8182281059063137,6,19,2,1,7,75.0,87.0,72.0,1197.0,838.0,863.0,377.0,335.0,238.0,77.85714285714286,15.269016246728476,1339.4285714285713,490.10436206412817,340.14285714285717,82.29708089482588
2023-02-19,North Europe,VM,96,750,206,VM,100.05,0.98,1,100,2000,0.96,0.37612838515546637,6,19,2,1,7,57.0,51.0,86.0,1645.0,528.0,1694.0,363.0,364.0,382.0,78.85714285714286,16.527034130262344,1250.0,532.4722214976728,354.0,88.75809822207776
2023-02-19,West US,Container,57,1841,283,Container,100.05,0.98,1,100,2000,0.57,0.9269889224572004,6,19,2,1,7,57.0,89.0,94.0,857.0,669.0,1621.0,355.0,482.0,330.0,65.42857142857143,15.586929811620374,1343.142857142857,498.78299508952415,346.14285714285717,68.92369832268271
2023-02-19,West US,Storage,81,1052,403,Storage,100.05,0.98,1,100,2000,0.81,0.5350966429298067,6,19,2,1,7,59.0,87.0,84.0,1235.0,1697.0,1119.0,471.0,340.0,387.0,72.28571428571429,8.118174789000383,925.4285714285714,236.02461534259024,300.85714285714283,97.96670960319224
2023-02-19,West US,VM,58,1882,422,VM,100.05,0.98,1,100,2000,0.58,0.9476334340382678,6,19,2,1,7,52.0,59.0,66.0,1155.0,1453.0,1682.0,211.0,452.0,351.0,76.71428571428571,20.450870280701885,1377.2857142857142,411.605277859632,318.14285714285717,80.32315683418764
2023-02-19,East US,Container,55,508,461,Container,100.05,0.98,1,100,2000,0.55,0.2546365914786967,6,19,2,1,7,64.0,96.0,79.0,1938.0,1087.0,871.0,200.0,208.0,302.0,63.0,10.18168289953416,1125.7142857142858,657.6992003151879,356.14285714285717,105.56108590357927
2023-02-19,East US,Storage,83,605,322,Storage,100.05,0.98,1,100,2000,0.83,0.303714859437751,6,19,2,1,7,90.0,78.0,78.0,1828.0,734.0,1093.0,213.0,345.0,422.0,83.71428571428571,6.921326600064636,1198.142857142857,646.0726039105898,307.42857142857144,88.56044478745791
2023-02-19,Southeast Asia,Storage,90,1373,213,Storage,100.05,0.98,1,100,2000,0.9,0.7044638276038995,6,19,2,1,7,58.0,85.0,82.0,1428.0,1593.0,515.0,411.0,451.0,307.0,72.57142857142857,14.987296207757016,1437.857142857143,370.7094228509392,358.57142857142856,80.44637373815573
2023-02-19,Southeast Asia,Container,60,1477,211,Container,100.05,0.98,1,100,2000,0.6,0.7425842131724485,6,19,2,1,7,62.0,80.0,51.0,1231.0,944.0,810.0,439.0,381.0,426.0,71.71428571428571,16.35761072319024,1271.4285714285713,467.5998492810055,335.57142857142856,98.85318599292789
2023-03-19,Southeast Asia,Storage,55,697,297,Storage,102.93,0.93,1,100,2000,0.55,0.35761929194458697,6,19,3,1,11,90.0,60.0,99.0,1373.0,1587.0,731.0,213.0,404.0,476.0,71.85714285714286,15.784259790780732,1310.7142857142858,454.24322203188115,343.2857142857143,80.54132331855958
2023-03-19,East US,Storage,86,813,220,Storage,102.93,0.93,1,100,2000,0.86,0.40813253012048195,6,19,3,1,11,83.0,78.0,75.0,605.0,1832.0,1009.0,322.0,207.0,395.0,84.85714285714286,6.466028441750334,1052.5714285714287,591.9856014980035,309.2857142857143,86.20849588007414
2023-03-19,East US,Container,67,1654,286,Container,102.93,0.93,1,100,2000,0.67,0.8290726817042606,6,19,3,1,11,55.0,64.0,83.0,508.0,1550.0,1123.0,461.0,373.0,451.0,63.42857142857143,10.29331729581774,1140.5714285714287,669.9417529762957,343.7142857142857,108.33084246220656
2023-03-19,West US,VM,75,1483,360,VM,102.93,0.93,1,100,2000,0.75,0.7467270896273918,6,19,3,1,11,58.0,99.0,67.0,1882.0,698.0,1243.0,422.0,380.0,426.0,73.28571428571429,17.950991483427757,1489.4285714285713,282.3200649043901,315.2857142857143,78.08054449458847
2023-03-19,West US,Storage,99,1128,395,Storage,102.93,0.93,1,100,2000,0.99,0.5737538148524923,6,19,3,1,11,81.0,73.0,90.0,1052.0,877.0,1959.0,403.0,245.0,241.0,76.0,12.987173159185446,961.2857142857143,246.28419511187374,322.2857142857143,100.09447917794846
2023-03-19,West US,Container,91,1516,285,Container,102.93,0.93,1,100,2000,0.91,0.7633434038267876,6,19,3,1,11,57.0,64.0,70.0,1841.0,1676.0,1053.0,283.0,421.0,312.0,69.28571428571429,18.28217971791368,1320.2857142857142,484.4473532750883,326.7142857142857,63.23952953049284
2023-03-19,North Europe,VM,82,1092,351,VM,102.93,0.93,1,100,2000,0.82,0.5476429287863591,6,19,3,1,11,96.0,63.0,90.0,750.0,954.0,691.0,206.0,472.0,216.0,81.57142857142857,14.976171549688972,1269.7142857142858,522.1410136114939,336.7142857142857,72.18197901996112
2023-03-19,North Europe,Storage,83,527,242,Storage,102.93,0.93,1,100,2000,0.83,0.2683299389002037,6,19,3,1,11,60.0,93.0,58.0,1607.0,1020.0,924.0,407.0,365.0,328.0,76.42857142857143,14.033972386761423,1269.0,572.203052537588,322.57142857142856,88.96601812463211
2023-03-19,North Europe,Container,90,922,285,Container,102.93,0.93,1,100,2000,0.9,0.4665991902834008,6,19,3,1,11,53.0,97.0,51.0,1913.0,1516.0,1071.0,221.0,413.0,247.0,74.57142857142857,16.379429608069835,1251.857142857143,493.6005228831063,292.42857142857144,80.68634155968245
2023-03-19,Southeast Asia,Container,50,1341,204,Container,102.93,0.93,1,100,2000,0.5,0.6742081447963801,6,19,3,1,11,60.0,66.0,77.0,1477.0,571.0,1214.0,211.0,476.0,446.0,69.42857142857143,18.292595431459343,1381.4285714285713,351.5294473880564,296.7142857142857,87.22903623166304
2023-03-19,Southeast Asia,VM,98,1028,297,VM,102.93,0.93,1,100,2000,0.98,0.5181451612903226,6,19,3,1,11,75.0,51.0,78.0,1394.0,1867.0,1620.0,202.0,271.0,209.0,78.0,17.587874611030532,1232.7142857142858,241.58001730669963,311.0,59.73552823348385
2023-03-19,East US,VM,93,1395,341,VM,102.93,0.93,1,100,2000,0.93,0.7003012048192772,6,19,3,1,11,95.0,76.0,60.0,621.0,1583.0,1202.0,342.0,344.0,455.0,77.71428571428571,13.756383799461803,1227.2857142857142,575.5770189661022,320.85714285714283,48.07434718374108
2023-01-20,Southeast Asia,Container,77,1208,332,Container,86.72,1.02,0,100,2000,0.77,0.6073403720462544,4,20,1,1,3,50.0,80.0,89.0,1341.0,1484.0,1916.0,204.0,235.0,498.0,69.0,18.036999011291567,1342.0,353.5797882609619,310.57142857142856,83.41234349674554
2023-01-20,East US,VM,78,1408,245,VM,86.72,1.02,0,100,2000,0.78,0.7068273092369478,4,20,1,1,3,93.0,62.0,77.0,1395.0,753.0,657.0,341.0,317.0,245.0,80.0,11.916375287812983,1320.857142857143,537.6112066575711,310.57142857142856,56.073930790392524
2023-01-20,East US,Storage,84,1776,281,Storage,86.72,1.02,0,100,2000,0.84,0.891566265060241,4,20,1,1,3,86.0,94.0,55.0,813.0,1209.0,598.0,220.0,250.0,432.0,83.42857142857143,5.061526214398969,1133.5714285714287,652.6399868081581,313.7142857142857,83.40606350003235
2023-01-20,East US,Container,54,949,209,Container,86.72,1.02,0,100,2000,0.54,0.4756892230576441,4,20,1,1,3,67.0,68.0,86.0,1654.0,1949.0,779.0,286.0,234.0,380.0,61.42857142857143,10.61221219251892,997.7142857142857,567.6291965375849,340.14285714285717,112.86781143064148
2023-01-20,West US,VM,79,1765,450,VM,86.72,1.02,0,100,2000,0.79,0.8887210473313192,4,20,1,1,3,75.0,95.0,80.0,1483.0,1421.0,1622.0,360.0,268.0,387.0,71.0,15.588457268119917,1538.5714285714287,297.93167960840566,341.2857142857143,89.21829835804284
2023-01-20,West US,Storage,94,1528,318,Storage,86.72,1.02,0,100,2000,0.94,0.7772126144455748,4,20,1,1,3,99.0,78.0,82.0,1128.0,548.0,1639.0,395.0,273.0,390.0,78.28571428571429,14.69369803367289,1101.2857142857142,250.69750316913257,328.7142857142857,97.82077878398206
2023-01-20,West US,Container,82,873,264,Container,86.72,1.02,0,100,2000,0.82,0.4395770392749245,4,20,1,1,3,91.0,54.0,70.0,1516.0,855.0,1427.0,285.0,269.0,360.0,73.28571428571429,17.423301310929215,1322.857142857143,481.60545005617377,326.0,64.02343321003632
2023-01-20,North Europe,VM,67,723,438,VM,86.72,1.02,0,100,2000,0.67,0.36258776328986964,4,20,1,1,3,82.0,75.0,52.0,1092.0,1783.0,627.0,351.0,325.0,217.0,80.42857142857143,15.841476602652298,1118.2857142857142,501.78139804956027,352.85714285714283,81.19817028198887
2023-01-20,Southeast Asia,Storage,90,1622,205,Storage,86.72,1.02,0,100,2000,0.9,0.8322216521292971,4,20,1,1,3,55.0,95.0,51.0,697.0,1887.0,654.0,297.0,387.0,472.0,71.14285714285714,14.633620780342007,1272.857142857143,406.77242965054745,317.2857142857143,92.55757538907746
2023-01-20,Southeast Asia,VM,98,1984,297,VM,86.72,1.02,0,100,2000,0.98,1.0,4,20,1,1,3,98.0,55.0,99.0,1028.0,1308.0,1811.0,297.0,381.0,350.0,84.14285714285714,15.614401167176513,1329.2857142857142,374.9767611847054,299.0,51.15010589757703
2023-01-20,North Europe,Container,74,1326,482,Container,86.72,1.02,0,100,2000,0.74,0.6710526315789473,4,20,1,1,3,90.0,73.0,52.0,922.0,1836.0,1185.0,285.0,299.0,479.0,74.71428571428571,16.367796488982943,1179.0,426.02151745344156,318.57142857142856,108.14474427491024
2023-01-20,North Europe,Storage,98,1352,481,Storage,86.72,1.02,0,100,2000,0.98,0.6883910386965377,4,20,1,1,3,83.0,88.0,74.0,527.0,1818.0,1065.0,242.0,328.0,257.0,77.85714285714286,15.805363767073661,1202.4285714285713,522.6477007005956,344.42857142857144,107.40555097830081
2023-02-20,East US,Storage,94,1766,321,Storage,85.85,0.96,0,100,2000,0.94,0.8865461847389559,0,20,2,1,8,84.0,75.0,62.0,1776.0,538.0,1664.0,281.0,325.0,473.0,86.14285714285714,4.879500364742721,1309.0,630.5378656353639,313.14285714285717,83.32952372244499
2023-02-20,East US,VM,72,1408,224,VM,85.85,0.96,0,100,2000,0.72,0.7068273092369478,0,20,2,1,8,78.0,88.0,91.0,1408.0,590.0,1045.0,245.0,401.0,450.0,77.71428571428571,11.657819774930553,1437.7142857142858,430.5050190515457,285.2857142857143,47.79719059287318
2023-02-20,Southeast Asia,Container,69,1304,203,Container,85.85,0.96,0,100,2000,0.69,0.6556058320764203,0,20,2,1,8,77.0,86.0,86.0,1208.0,1750.0,560.0,332.0,346.0,397.0,66.57142857142857,16.44036843521804,1278.2857142857142,304.5968451826744,290.14285714285717,90.49940804857721
2023-02-20,Southeast Asia,VM,64,852,412,VM,85.85,0.96,0,100,2000,0.64,0.42943548387096775,0,20,2,1,8,98.0,96.0,86.0,1984.0,1672.0,931.0,297.0,279.0,392.0,79.57142857142857,16.236349578000798,1212.142857142857,378.139493031972,318.0,65.24313501562199
2023-02-20,North Europe,Container,84,944,292,Container,85.85,0.96,0,100,2000,0.84,0.4777327935222672,0,20,2,1,8,74.0,94.0,79.0,1326.0,1171.0,823.0,482.0,372.0,345.0,73.28571428571429,14.76159753904578,1146.5714285714287,435.2711251403567,307.14285714285717,105.75825983727958
2023-02-20,North Europe,Storage,52,1423,401,Storage,85.85,0.96,0,100,2000,0.52,0.7245417515274949,0,20,2,1,8,98.0,55.0,79.0,1352.0,557.0,502.0,481.0,243.0,341.0,77.42857142857143,16.551506908809905,1326.142857142857,440.43555282297143,367.0,98.79439930144486
2023-02-20,North Europe,VM,71,1048,258,VM,85.85,0.96,0,100,2000,0.71,0.5255767301905717,0,20,2,1,8,67.0,98.0,79.0,723.0,1932.0,1420.0,438.0,316.0,264.0,76.57142857142857,14.033972386761363,992.0,351.63427970928274,344.57142857142856,88.23993265118531
2023-02-20,West US,Container,67,1413,410,Container,85.85,0.96,0,100,2000,0.67,0.7114803625377644,0,20,2,1,8,82.0,52.0,93.0,873.0,847.0,1762.0,264.0,389.0,465.0,75.42857142857143,15.142183273415808,1403.7142857142858,433.50959785057995,329.0,67.84541251993375
2023-02-20,West US,Storage,81,806,499,Storage,85.85,0.96,0,100,2000,0.81,0.40996948118006105,0,20,2,1,8,94.0,69.0,93.0,1528.0,975.0,1196.0,318.0,200.0,471.0,80.0,14.118545723031612,1077.142857142857,272.10930926830724,371.42857142857144,97.52923859516365
2023-02-20,East US,Container,68,1249,372,Container,85.85,0.96,0,100,2000,0.68,0.6260651629072682,0,20,2,1,8,54.0,52.0,81.0,949.0,672.0,1562.0,209.0,340.0,228.0,63.714285714285715,9.945087325145094,1080.142857142857,554.1827101150628,344.7142857142857,113.50728946594023
2023-02-20,West US,VM,57,808,382,VM,85.85,0.96,0,100,2000,0.57,0.4068479355488419,0,20,2,1,8,79.0,99.0,98.0,1765.0,1743.0,976.0,450.0,325.0,444.0,65.0,10.14889156509226,1405.0,387.21957595142334,349.42857142857144,90.08118031874939
2023-02-20,Southeast Asia,Storage,80,1456,223,Storage,85.85,0.96,0,100,2000,0.8,0.7470497691123653,0,20,2,1,8,90.0,70.0,95.0,1622.0,702.0,1084.0,205.0,451.0,339.0,72.57142857142857,14.987296207757016,1380.5714285714287,321.25527603597817,284.7142857142857,76.3603611954839
2023-03-20,Southeast Asia,Container,70,578,413,Container,118.66,1.05,0,100,2000,0.7,0.2905982905982906,0,20,3,1,12,69.0,51.0,92.0,1304.0,1689.0,941.0,203.0,289.0,460.0,69.28571428571429,14.941154414505421,1119.5714285714287,342.06668801217563,307.85714285714283,101.68321489054233
2023-03-20,Southeast Asia,Storage,64,875,431,Storage,118.66,1.05,0,100,2000,0.64,0.44894817855310415,0,20,3,1,12,80.0,75.0,56.0,1456.0,1417.0,998.0,223.0,302.0,227.0,71.0,15.264337522473758,1303.142857142857,372.2765229286016,303.14285714285717,94.61224122953745
2023-03-20,North Europe,Container,75,882,267,Container,118.66,1.05,0,100,2000,0.75,0.44635627530364375,0,20,3,1,12,84.0,82.0,89.0,944.0,501.0,865.0,292.0,424.0,427.0,72.28571428571429,14.302846869467253,1201.0,358.06517097682985,284.7142857142857,92.68533556378515
2023-03-20,North Europe,Storage,56,776,219,Storage,118.66,1.05,0,100,2000,0.56,0.395112016293279,0,20,3,1,12,52.0,82.0,54.0,1423.0,1213.0,647.0,401.0,441.0,476.0,73.71428571428571,18.190787830788505,1263.7142857142858,487.59194493131764,335.2857142857143,106.41853580041756
2023-03-20,Southeast Asia,VM,95,1383,413,VM,118.66,1.05,0,100,2000,0.95,0.6970766129032258,0,20,3,1,12,64.0,82.0,60.0,852.0,1088.0,935.0,412.0,315.0,410.0,81.42857142857143,17.270950011094165,1254.2857142857142,378.4365707687863,332.0,74.36845209271658
2023-03-20,West US,Container,59,1110,391,Container,118.66,1.05,0,100,2000,0.59,0.5589123867069486,0,20,3,1,12,67.0,81.0,72.0,1413.0,1986.0,542.0,410.0,279.0,308.0,72.28571428571429,16.049032013533644,1278.5714285714287,357.1110271530212,345.0,67.29289214570376
